trackingId,origen,destino,peso_kg,largo_cm,ancho_cm,alto_cm,estado,prioridadManual
TRK-D1ADA029,CABA,Mar del Plata,32.3,69,65,50,EN_TRANSITO,ALTA
TRK-B6708498,Córdoba,CABA,0.46,,,,EN_TRANSITO,BAJA
TRK-796115B8,La Plata,Rosario,0.48,,,,EN_TRANSITO,BAJA
TRK-826649A0,Mar del Plata,CABA,1.65,23,19,13,INICIADO,BAJA
TRK-DC11897C,Córdoba,Tucumán,1.71,19,18,8,EN_TRANSITO,BAJA
TRK-AC85504C,Mar del Plata,Salta,26.81,55,58,56,EN_TRANSITO,ALTA
TRK-41C1E0ED,Rosario,Córdoba,0.23,,,,EN_TRANSITO,BAJA
TRK-EF20B66A,CABA,Neuquén,0.39,,,,INICIADO,BAJA
TRK-81F0E9DB,Neuquén,Mendoza,0.39,,,,EN_TRANSITO,BAJA
TRK-3E6AF225,Tucumán,La Plata,27.93,98,54,38,EN_TRANSITO,ALTA
TRK-47645293,CABA,La Plata,29.8,117,52,34,INICIADO,ALTA
TRK-EBE5C5BF,La Plata,Mendoza,2.65,16,20,5,EN_TRANSITO,BAJA
TRK-91629405,Mar del Plata,Rosario,2.28,24,15,12,INICIADO,BAJA
TRK-C8CE1DC0,La Plata,Córdoba,4.75,34,35,17,EN_TRANSITO,BAJA
TRK-B5F987A0,Mar del Plata,CABA,0.12,,,,EN_TRANSITO,BAJA
TRK-72D580A7,Mendoza,Salta,5.85,34,36,21,EN_TRANSITO,MEDIA
TRK-F4D3D7DA,Córdoba,CABA,0.49,,,,EN_TRANSITO,BAJA
TRK-C7248580,Mendoza,Tucumán,20.52,75,63,39,INICIADO,ALTA
TRK-33D7ED6D,La Plata,Córdoba,0.21,,,,INICIADO,BAJA
TRK-C53C1153,Neuquén,Tucumán,2.57,25,16,7,INICIADO,BAJA
TRK-59D6FF35,Mendoza,Tucumán,8.94,37,24,27,EN_TRANSITO,MEDIA
TRK-86672E86,Mar del Plata,Mendoza,0.11,,,,INICIADO,BAJA
TRK-2DD350F4,Salta,Tucumán,2.65,29,10,15,INICIADO,BAJA
TRK-06AFC1F5,Salta,Mendoza,1.93,19,11,14,EN_TRANSITO,BAJA
TRK-B0FF5C7A,CABA,Córdoba,1.7,27,16,7,EN_TRANSITO,BAJA
TRK-F1E094F1,Córdoba,Mar del Plata,5.45,40,25,28,EN_TRANSITO,MEDIA
TRK-DBF735B4,Rosario,Salta,0.61,24,15,8,INICIADO,BAJA
TRK-544DA0E4,Tucumán,Mar del Plata,1.94,29,16,14,EN_TRANSITO,BAJA
TRK-C4200A05,Mendoza,Neuquén,8.69,45,27,20,INICIADO,MEDIA
TRK-F7272E98,Mar del Plata,Tucumán,24.45,78,55,54,INICIADO,ALTA
TRK-18C0FDEF,Neuquén,Tucumán,4.28,38,23,17,EN_TRANSITO,BAJA
TRK-DEF7BD73,Mendoza,CABA,19.31,101,61,51,INICIADO,ALTA
TRK-283E3765,Tucumán,Rosario,4.98,31,34,29,EN_TRANSITO,MEDIA
TRK-9A7C05AD,Rosario,La Plata,25.01,89,41,36,INICIADO,ALTA
TRK-FCC723EA,Mendoza,La Plata,27.29,101,58,37,EN_TRANSITO,ALTA
TRK-1B9A98D1,Rosario,CABA,6.9,39,40,23,INICIADO,MEDIA
TRK-159D328F,Neuquén,Mar del Plata,5.62,40,26,25,INICIADO,MEDIA
TRK-E55B8060,Mendoza,Salta,0.36,,,,EN_TRANSITO,BAJA
TRK-124AD12E,Mar del Plata,Córdoba,10.8,109,77,37,INICIADO,ALTA
TRK-1F5D19A2,Córdoba,Neuquén,12.57,86,55,42,INICIADO,ALTA
TRK-FCCD5ED8,Tucumán,Salta,7.86,33,22,26,EN_TRANSITO,MEDIA
TRK-9DAE88A7,La Plata,Mendoza,13.34,99,52,41,INICIADO,ALTA
TRK-999E483D,Mendoza,Rosario,2.79,20,12,14,INICIADO,BAJA
TRK-879E4298,Mendoza,Rosario,0.46,,,,INICIADO,BAJA
TRK-3999E038,La Plata,Mendoza,17.62,53,44,40,INICIADO,ALTA
TRK-CC21E6E6,Tucumán,Neuquén,11.5,65,66,53,EN_TRANSITO,ALTA
TRK-36C20AFC,Rosario,La Plata,1.37,29,18,13,INICIADO,BAJA
TRK-69ACB5FC,Neuquén,Córdoba,2.24,27,19,15,INICIADO,BAJA
TRK-456E0F40,Tucumán,CABA,19.17,59,75,33,EN_TRANSITO,ALTA
TRK-7A90AA63,La Plata,Mar del Plata,3.69,44,28,30,INICIADO,MEDIA
TRK-1DE24EA7,La Plata,Mar del Plata,7.37,39,22,19,EN_TRANSITO,MEDIA
TRK-AD3EFD2C,Neuquén,Rosario,29.67,108,55,40,INICIADO,ALTA
TRK-97D0A8E9,Salta,Rosario,6.91,44,30,20,EN_TRANSITO,MEDIA
TRK-C115C308,Mar del Plata,Córdoba,29.94,83,76,51,INICIADO,ALTA
TRK-1FEDB7DE,Salta,Rosario,4.84,40,28,18,INICIADO,BAJA
TRK-3C1E595A,Tucumán,Córdoba,0.12,,,,EN_TRANSITO,BAJA
TRK-B9BC9B89,Mar del Plata,Neuquén,32.52,55,72,60,INICIADO,ALTA
TRK-AE435FAF,Mendoza,Neuquén,23.07,87,76,59,INICIADO,ALTA
TRK-043CC441,Neuquén,CABA,9.38,46,35,28,INICIADO,MEDIA
TRK-DC7A3617,Tucumán,Mar del Plata,2.92,17,14,10,INICIADO,BAJA
TRK-478D0630,La Plata,CABA,3.12,48,25,16,EN_TRANSITO,BAJA
TRK-B65C8887,Rosario,Neuquén,30.53,60,64,51,EN_TRANSITO,ALTA
TRK-070BD7E6,Mar del Plata,Neuquén,8.78,48,22,19,EN_TRANSITO,MEDIA
TRK-D7255046,Rosario,Córdoba,0.49,,,,INICIADO,BAJA
TRK-C9EEDE07,Rosario,Tucumán,8.81,34,28,19,INICIADO,MEDIA
TRK-96D31FC1,Salta,Mar del Plata,22.53,88,41,52,EN_TRANSITO,ALTA
TRK-DC9C846D,Córdoba,La Plata,7.02,32,40,16,INICIADO,MEDIA
TRK-340403BC,Neuquén,Mendoza,2.33,20,15,12,INICIADO,BAJA
TRK-D40B68EC,Salta,CABA,8.27,35,38,20,EN_TRANSITO,MEDIA
TRK-5AE9E44D,Tucumán,Mar del Plata,2.01,27,13,8,INICIADO,BAJA
TRK-805FF517,CABA,La Plata,0.4,,,,EN_TRANSITO,BAJA
TRK-02CB3844,Mar del Plata,CABA,31.2,86,61,38,INICIADO,ALTA
TRK-D980F25C,CABA,Tucumán,1.88,23,15,15,EN_TRANSITO,BAJA
TRK-5C7E24CA,Córdoba,Mendoza,0.43,,,,EN_TRANSITO,BAJA
TRK-99890EB2,La Plata,CABA,6.16,35,33,23,INICIADO,MEDIA
TRK-06BDBD7B,Córdoba,Mendoza,8.06,47,23,24,INICIADO,MEDIA
TRK-FE57708E,CABA,Tucumán,17.5,107,48,53,EN_TRANSITO,ALTA
TRK-B98F37B5,Mendoza,Rosario,5.62,31,27,17,EN_TRANSITO,MEDIA
TRK-745D90AB,Córdoba,Mar del Plata,6.84,33,23,25,EN_TRANSITO,MEDIA
TRK-0FA5146D,Tucumán,Rosario,0.28,,,,EN_TRANSITO,BAJA
TRK-75153664,Salta,Neuquén,18.84,74,59,41,INICIADO,ALTA
TRK-E25F42FB,Mendoza,La Plata,28.44,89,46,41,EN_TRANSITO,ALTA
TRK-2942B028,Córdoba,Rosario,18.11,120,41,40,INICIADO,ALTA
TRK-1A00C9D3,Córdoba,La Plata,0.13,,,,INICIADO,BAJA
TRK-E44C2A23,Neuquén,Rosario,0.9,28,13,5,INICIADO,BAJA
TRK-DFCE33E3,Salta,La Plata,0.2,,,,EN_TRANSITO,BAJA
TRK-BFF519C2,Neuquén,Salta,1.28,25,14,11,INICIADO,BAJA
TRK-99927DB7,Córdoba,CABA,0.21,,,,INICIADO,BAJA
TRK-07DB4254,Salta,Mendoza,0.27,,,,INICIADO,BAJA
TRK-DA9FA30E,Mar del Plata,Mendoza,13.2,100,52,53,INICIADO,ALTA
TRK-9C9B3975,Mar del Plata,Tucumán,20.73,84,57,58,EN_TRANSITO,ALTA
TRK-1E17B5DF,CABA,Córdoba,3.97,39,28,17,INICIADO,BAJA
TRK-D9A17B42,Mendoza,Rosario,8.2,42,22,19,INICIADO,MEDIA
TRK-7ED2DB94,Mar del Plata,Salta,2.62,22,19,7,EN_TRANSITO,BAJA
TRK-3932D1D7,La Plata,Mendoza,1.24,21,14,12,EN_TRANSITO,BAJA
TRK-3522E39E,Salta,Rosario,9.03,46,26,25,EN_TRANSITO,MEDIA
TRK-3601E900,Tucumán,Mar del Plata,0.23,,,,EN_TRANSITO,BAJA
TRK-89A0ADBA,Mendoza,Salta,0.31,,,,INICIADO,BAJA
TRK-E0455AE9,Mar del Plata,Córdoba,7.68,33,27,21,EN_TRANSITO,MEDIA
TRK-8CF03F95,Tucumán,Salta,19.59,104,45,44,INICIADO,ALTA
TRK-1089433E,Mar del Plata,CABA,2.7,16,19,15,EN_TRANSITO,BAJA
TRK-52D996DC,CABA,La Plata,0.34,,,,EN_TRANSITO,BAJA
TRK-74929025,CABA,La Plata,3.99,44,36,30,EN_TRANSITO,MEDIA
TRK-FB046FE8,Tucumán,CABA,21.8,79,67,45,INICIADO,ALTA
TRK-FB671689,Tucumán,Mar del Plata,0.49,,,,INICIADO,BAJA
TRK-5240C1A6,CABA,Córdoba,0.23,,,,INICIADO,BAJA
TRK-6E2783DC,Mendoza,Salta,0.45,,,,EN_TRANSITO,BAJA
TRK-EB8E0852,La Plata,Salta,3.82,36,26,25,EN_TRANSITO,BAJA
TRK-1EFD18C7,Neuquén,Mendoza,27.15,87,41,35,EN_TRANSITO,ALTA
TRK-234023B1,La Plata,Salta,0.67,21,19,11,EN_TRANSITO,BAJA
TRK-5873C5A5,CABA,Salta,0.3,,,,INICIADO,BAJA
TRK-5AE65E86,Tucumán,Salta,24.51,118,72,33,EN_TRANSITO,ALTA
TRK-4DA48946,La Plata,Salta,0.14,,,,EN_TRANSITO,BAJA
TRK-BD608426,Mendoza,Salta,2.92,19,10,15,EN_TRANSITO,BAJA
TRK-F639F364,Salta,Rosario,21.58,106,62,51,EN_TRANSITO,ALTA
TRK-86CC52A5,CABA,Salta,0.49,,,,INICIADO,BAJA
TRK-057417E8,Mendoza,Tucumán,17.89,119,71,32,INICIADO,ALTA
TRK-68C592FE,Neuquén,Mar del Plata,0.83,24,18,14,EN_TRANSITO,BAJA
TRK-593D7A30,Neuquén,La Plata,6.59,33,33,20,INICIADO,MEDIA
TRK-A7A0D8DD,Neuquén,Tucumán,2.67,16,19,12,INICIADO,BAJA
TRK-3F0AD4EC,Mendoza,Salta,2.83,20,10,14,INICIADO,BAJA
TRK-A88D6F97,Córdoba,Rosario,0.29,,,,EN_TRANSITO,BAJA
TRK-BA32CBEB,Neuquén,Mar del Plata,7.23,32,28,20,EN_TRANSITO,MEDIA
TRK-52D4D083,La Plata,CABA,0.41,,,,EN_TRANSITO,BAJA
TRK-7DA7E423,Neuquén,La Plata,4.83,35,37,27,INICIADO,MEDIA
TRK-797BB41F,Neuquén,Mar del Plata,24.1,114,48,35,EN_TRANSITO,ALTA
TRK-D8764756,Rosario,Córdoba,2.44,23,10,14,INICIADO,BAJA
TRK-9F7F006D,Córdoba,CABA,1.74,30,20,7,EN_TRANSITO,BAJA
TRK-B6AF1863,La Plata,Rosario,7.41,39,37,18,INICIADO,MEDIA
TRK-ED6B8622,La Plata,Tucumán,0.28,,,,INICIADO,BAJA
TRK-1008D82F,CABA,Tucumán,0.31,,,,INICIADO,BAJA
TRK-90A4322F,Córdoba,CABA,0.33,,,,EN_TRANSITO,BAJA
TRK-99A67B1B,Salta,Mendoza,8.26,42,24,19,EN_TRANSITO,MEDIA
TRK-7F8AE5F2,Neuquén,Córdoba,0.48,,,,INICIADO,BAJA
TRK-6AE9EFDA,Córdoba,Rosario,10.81,54,52,49,INICIADO,ALTA
TRK-44BFCB4D,Córdoba,Mendoza,0.12,,,,INICIADO,BAJA
TRK-549F569B,Rosario,Neuquén,28.88,96,54,44,INICIADO,ALTA
TRK-AD15975B,Córdoba,La Plata,0.37,,,,EN_TRANSITO,BAJA
TRK-623E912D,Rosario,CABA,4.25,48,28,21,EN_TRANSITO,BAJA
TRK-102F53CA,Córdoba,Mar del Plata,1.46,24,10,5,INICIADO,BAJA
TRK-EA5035F0,Córdoba,Salta,26.64,94,61,41,EN_TRANSITO,ALTA
TRK-342D78D7,Tucumán,Córdoba,0.2,,,,EN_TRANSITO,BAJA
TRK-83638575,Tucumán,Córdoba,2.84,30,12,10,INICIADO,BAJA
TRK-CF5C843D,Mendoza,Neuquén,3.83,39,23,22,EN_TRANSITO,BAJA
TRK-51FD3033,Salta,Mendoza,2.81,23,14,7,INICIADO,BAJA
TRK-5AA28338,Mendoza,Neuquén,2.31,21,14,10,INICIADO,BAJA
TRK-3CC177D2,CABA,Córdoba,3.75,32,26,30,INICIADO,BAJA
TRK-2B8D0883,Mendoza,Tucumán,1.89,21,20,8,EN_TRANSITO,BAJA
TRK-E26F2C1B,Neuquén,La Plata,8.48,38,28,23,EN_TRANSITO,MEDIA
TRK-9809DB7C,Tucumán,Neuquén,0.35,,,,EN_TRANSITO,BAJA
TRK-78EF5B60,Tucumán,La Plata,7.68,31,30,30,EN_TRANSITO,MEDIA
TRK-7EDCC74E,Tucumán,Salta,0.32,,,,INICIADO,BAJA
TRK-C4087B23,Mar del Plata,CABA,0.32,,,,EN_TRANSITO,BAJA
TRK-980FE897,Rosario,CABA,6.91,40,28,18,EN_TRANSITO,MEDIA
TRK-4083E45B,CABA,Córdoba,1.83,19,12,6,INICIADO,BAJA
TRK-2EC174CD,La Plata,Salta,0.35,,,,INICIADO,BAJA
TRK-4B1EE17B,Tucumán,Rosario,0.83,26,20,13,EN_TRANSITO,BAJA
TRK-C88005A7,Neuquén,La Plata,14.34,93,59,49,INICIADO,ALTA
TRK-23EE719A,Salta,CABA,2.64,18,19,12,EN_TRANSITO,BAJA
TRK-1FA543C2,Córdoba,CABA,0.4,,,,INICIADO,BAJA
TRK-2D542B2E,CABA,La Plata,0.34,,,,INICIADO,BAJA
TRK-212957C5,Neuquén,La Plata,8.46,31,31,19,INICIADO,MEDIA
TRK-760D1697,CABA,Salta,25.98,109,80,39,EN_TRANSITO,ALTA
TRK-4FB388AC,Neuquén,Mar del Plata,0.25,,,,INICIADO,BAJA
TRK-C5FE9E2F,Mendoza,La Plata,0.2,,,,EN_TRANSITO,BAJA
TRK-5DBB8E30,Córdoba,Mar del Plata,1.53,19,19,13,EN_TRANSITO,BAJA
TRK-E50FD60A,Neuquén,La Plata,5.64,36,36,19,EN_TRANSITO,MEDIA
TRK-B457C041,Mar del Plata,Rosario,9.15,42,39,26,EN_TRANSITO,MEDIA
TRK-FC2451C5,CABA,Córdoba,1.17,19,13,10,EN_TRANSITO,BAJA
TRK-33916503,Salta,Rosario,1.87,22,13,15,EN_TRANSITO,BAJA
TRK-1E918803,Rosario,Neuquén,0.62,20,10,14,INICIADO,BAJA
TRK-7A5A81F3,Rosario,Tucumán,1.88,16,19,11,EN_TRANSITO,BAJA
TRK-4BBB2503,Mar del Plata,Mendoza,0.96,22,14,8,INICIADO,BAJA
TRK-9DBF0D06,Salta,Tucumán,26.12,115,47,50,EN_TRANSITO,ALTA
TRK-819CF5F6,CABA,La Plata,19.23,51,41,36,INICIADO,ALTA
TRK-0BD7BC0D,Neuquén,Mendoza,1.69,22,14,15,EN_TRANSITO,BAJA
TRK-9DD5C3E8,La Plata,Tucumán,0.1,,,,INICIADO,BAJA
TRK-F43D3F70,Rosario,La Plata,7.25,50,40,21,INICIADO,MEDIA
TRK-1EE03D1D,Mar del Plata,Córdoba,2.09,26,12,10,INICIADO,BAJA
TRK-F92CA46A,La Plata,Mendoza,4.43,37,31,25,INICIADO,BAJA
TRK-50D9A059,Rosario,Neuquén,8.18,43,23,22,INICIADO,MEDIA
TRK-15874A0B,Neuquén,Mendoza,31.51,118,69,42,INICIADO,ALTA
TRK-55DC3355,La Plata,Rosario,0.84,17,10,13,EN_TRANSITO,BAJA
TRK-17BFAB27,Neuquén,CABA,0.2,,,,INICIADO,BAJA
TRK-D67DBD0B,CABA,Salta,25.34,58,56,35,INICIADO,ALTA
TRK-28513022,Salta,La Plata,28.92,87,66,49,INICIADO,ALTA
TRK-A3A27298,Mendoza,CABA,33.93,100,41,34,EN_TRANSITO,ALTA
TRK-7104924C,La Plata,Salta,3.61,38,21,23,INICIADO,BAJA
TRK-E4ECEAA9,Mendoza,CABA,6.91,50,33,20,INICIADO,MEDIA
TRK-363A8900,Mar del Plata,Tucumán,32.43,105,42,57,INICIADO,ALTA
TRK-573A4BFA,Mendoza,Tucumán,6.27,45,26,24,EN_TRANSITO,MEDIA
TRK-C0444B64,La Plata,Mendoza,1.65,22,15,8,INICIADO,BAJA
TRK-D1DF65B7,Neuquén,La Plata,16.99,62,54,49,EN_TRANSITO,ALTA
TRK-FEB1CC88,Mar del Plata,La Plata,2.82,23,18,11,EN_TRANSITO,BAJA
TRK-AC1A9D55,CABA,Córdoba,0.4,,,,EN_TRANSITO,BAJA
TRK-818C4469,La Plata,Mendoza,7.33,38,27,17,INICIADO,MEDIA
TRK-2BE51946,La Plata,Córdoba,4.34,50,29,19,EN_TRANSITO,BAJA
TRK-F68B8C88,CABA,Salta,0.34,,,,EN_TRANSITO,BAJA
TRK-1D8DA4AD,Rosario,Neuquén,9.48,50,40,26,EN_TRANSITO,MEDIA
TRK-D8E04A67,Mendoza,CABA,1.24,20,15,5,INICIADO,BAJA
TRK-82B9A003,Córdoba,Mendoza,0.3,,,,EN_TRANSITO,BAJA
TRK-03CB4456,Salta,Mar del Plata,5.3,48,27,25,EN_TRANSITO,MEDIA
TRK-F832245D,Mendoza,CABA,24.02,78,63,53,EN_TRANSITO,ALTA
TRK-A2E1FABC,Córdoba,Salta,21.18,97,59,60,INICIADO,ALTA
TRK-ACB372C8,Mar del Plata,Córdoba,1.39,29,19,9,INICIADO,BAJA
TRK-53B59464,Córdoba,Salta,2.37,25,17,7,EN_TRANSITO,BAJA
TRK-5000C656,Tucumán,La Plata,4.15,32,36,19,EN_TRANSITO,BAJA
TRK-FCC74EA6,Mendoza,La Plata,4.33,37,31,25,INICIADO,BAJA
TRK-E4E5DBE8,Mar del Plata,Mendoza,1.29,28,11,10,EN_TRANSITO,BAJA
TRK-1E1DF1BB,Salta,Mendoza,2.18,26,11,12,EN_TRANSITO,BAJA
TRK-9E99AB47,Tucumán,Mendoza,0.35,,,,EN_TRANSITO,BAJA
TRK-3CCEB795,Rosario,Córdoba,0.31,,,,INICIADO,BAJA
TRK-8FADCBA9,Córdoba,Mar del Plata,24.24,65,42,40,INICIADO,ALTA
TRK-0F2E025E,La Plata,Neuquén,0.63,23,13,7,EN_TRANSITO,BAJA
TRK-E40A8456,Neuquén,Córdoba,2.22,21,12,11,EN_TRANSITO,BAJA
TRK-5BF031B9,Rosario,Salta,0.31,,,,EN_TRANSITO,BAJA
TRK-9E334103,Salta,Mar del Plata,26.45,91,56,43,INICIADO,ALTA
TRK-EE290D61,Mendoza,Salta,1.35,30,11,10,INICIADO,BAJA
TRK-77F6BCF3,Tucumán,Mendoza,1.2,17,19,14,EN_TRANSITO,BAJA
TRK-E0947DB8,Salta,Rosario,8.29,44,40,22,EN_TRANSITO,MEDIA
TRK-4C3B3C80,CABA,Mar del Plata,0.2,,,,EN_TRANSITO,BAJA
TRK-D217C164,Mendoza,Salta,23.82,80,42,33,EN_TRANSITO,ALTA
TRK-BF46AEFA,Mar del Plata,La Plata,0.38,,,,EN_TRANSITO,BAJA
TRK-504292D3,Córdoba,Mendoza,6.96,50,38,22,INICIADO,MEDIA
TRK-98F2ADA5,La Plata,CABA,0.26,,,,EN_TRANSITO,BAJA
TRK-DD5430F0,Salta,CABA,0.86,29,10,8,INICIADO,BAJA
TRK-E6C7B0A5,CABA,Mendoza,4.76,43,28,16,EN_TRANSITO,BAJA
TRK-5983BFD3,La Plata,Rosario,0.31,,,,EN_TRANSITO,BAJA
TRK-137F4B99,La Plata,Mendoza,1.45,30,15,14,EN_TRANSITO,BAJA
TRK-BF3FB7AD,La Plata,Tucumán,0.35,,,,INICIADO,BAJA
TRK-6334D0FB,Neuquén,Salta,9.39,34,33,29,INICIADO,MEDIA
TRK-FD27ABD4,Salta,Mendoza,34.72,74,80,56,EN_TRANSITO,ALTA
TRK-B017AD06,Mar del Plata,Rosario,0.16,,,,EN_TRANSITO,BAJA
TRK-85A30E87,Mendoza,Rosario,16.71,55,41,39,INICIADO,ALTA
TRK-51EFE387,Tucumán,Neuquén,10.53,52,75,39,INICIADO,ALTA
TRK-899F78DF,CABA,Mar del Plata,0.48,,,,INICIADO,BAJA
TRK-E6997479,Neuquén,CABA,3.19,41,35,19,EN_TRANSITO,BAJA
TRK-0798E266,Rosario,Mendoza,0.5,,,,INICIADO,BAJA
TRK-3D6E8C9F,La Plata,Tucumán,19.63,102,68,44,INICIADO,ALTA
TRK-5AD64BAC,Córdoba,Salta,26.51,67,80,41,EN_TRANSITO,ALTA
TRK-A89936C2,Córdoba,CABA,2.8,26,12,8,INICIADO,BAJA
TRK-06CFBA10,Salta,Neuquén,0.33,,,,INICIADO,BAJA
TRK-EBD51D87,Salta,CABA,5.12,32,33,28,INICIADO,MEDIA
TRK-ED465175,Mendoza,La Plata,9.56,37,39,17,INICIADO,MEDIA
TRK-D5D08345,La Plata,Rosario,21.9,89,67,32,EN_TRANSITO,ALTA
TRK-8C5685D1,Salta,Rosario,14.2,71,76,60,EN_TRANSITO,ALTA
TRK-7FEAFBF9,La Plata,Córdoba,9.3,41,37,26,EN_TRANSITO,MEDIA
TRK-83079BFE,CABA,Córdoba,14.91,111,73,32,EN_TRANSITO,ALTA
TRK-1C8D621A,La Plata,Mendoza,19.22,115,61,40,EN_TRANSITO,ALTA
TRK-DF08C2C8,La Plata,Tucumán,2.47,15,11,13,INICIADO,BAJA
TRK-0B0184B3,Córdoba,Tucumán,27.69,108,67,41,EN_TRANSITO,ALTA
TRK-071D7C47,La Plata,Mendoza,3.57,36,27,25,EN_TRANSITO,BAJA
TRK-C0C80ED2,Mar del Plata,CABA,0.27,,,,EN_TRANSITO,BAJA
TRK-0A709C48,CABA,Córdoba,30.6,109,75,47,EN_TRANSITO,ALTA
TRK-D85F8F64,Rosario,CABA,25.91,63,79,54,EN_TRANSITO,ALTA
TRK-49BACA5D,Neuquén,CABA,0.12,,,,EN_TRANSITO,BAJA
TRK-0129539F,CABA,Mendoza,13.56,51,57,38,INICIADO,ALTA
TRK-050EFCCD,CABA,Córdoba,14.91,61,73,48,INICIADO,ALTA
TRK-7746EB19,Mendoza,Córdoba,10.34,88,77,42,INICIADO,ALTA
TRK-AE590F70,Mar del Plata,La Plata,9.86,49,33,28,INICIADO,MEDIA
TRK-28E4502D,Neuquén,La Plata,23.18,66,62,52,EN_TRANSITO,ALTA
TRK-29093D79,Tucumán,Rosario,10.23,120,44,56,INICIADO,ALTA
TRK-E12798C0,Mendoza,Tucumán,0.3,,,,EN_TRANSITO,BAJA
TRK-E1F53836,Mar del Plata,Tucumán,7.79,46,39,29,INICIADO,MEDIA
TRK-8A9D9BC1,Rosario,Mendoza,15.87,62,73,40,INICIADO,ALTA
TRK-3E854EE5,Córdoba,Mendoza,2.31,22,11,13,EN_TRANSITO,BAJA
TRK-8B98F7E5,Salta,Mar del Plata,0.38,,,,INICIADO,BAJA
TRK-B7FE088C,CABA,Mar del Plata,22.48,84,75,52,EN_TRANSITO,ALTA
TRK-6FFD59C7,Neuquén,Mar del Plata,0.42,,,,EN_TRANSITO,BAJA
TRK-1908316E,Tucumán,Córdoba,1.5,27,17,11,EN_TRANSITO,BAJA
TRK-955CC041,Mar del Plata,CABA,9.13,48,24,16,EN_TRANSITO,MEDIA
TRK-796170DA,Salta,CABA,31.06,104,64,42,INICIADO,ALTA
TRK-B0ACCB71,Tucumán,Mar del Plata,1.65,16,11,10,EN_TRANSITO,BAJA
TRK-DA248DB5,Tucumán,Rosario,9.98,33,21,25,EN_TRANSITO,MEDIA
TRK-E20335BF,Mendoza,La Plata,0.76,16,10,11,EN_TRANSITO,BAJA
TRK-FD25A60E,Córdoba,Salta,32.46,109,56,51,INICIADO,ALTA
TRK-B1FAD39B,Mendoza,Mar del Plata,8.0,50,25,26,INICIADO,MEDIA
TRK-58A9E322,Rosario,La Plata,7.53,38,30,16,INICIADO,MEDIA
TRK-B8FF54D7,Córdoba,Rosario,1.7,19,17,11,INICIADO,BAJA
TRK-159B6426,La Plata,Salta,5.13,46,38,19,INICIADO,MEDIA
TRK-0458B1EC,Mendoza,Mar del Plata,28.13,78,41,56,EN_TRANSITO,ALTA
TRK-D63421C3,Mendoza,Tucumán,2.43,30,12,15,INICIADO,BAJA
TRK-E1153AA1,Neuquén,Tucumán,1.52,20,15,6,EN_TRANSITO,BAJA
TRK-02983E2C,Neuquén,CABA,0.33,,,,EN_TRANSITO,BAJA
TRK-F884E0C3,Salta,Tucumán,2.12,17,11,7,EN_TRANSITO,BAJA
TRK-E81E326C,Rosario,Tucumán,0.29,,,,INICIADO,BAJA
TRK-C6768297,Neuquén,Mendoza,1.04,21,16,14,EN_TRANSITO,BAJA
TRK-266D0AC9,Salta,Córdoba,3.89,35,33,26,EN_TRANSITO,MEDIA
TRK-41BE1AFE,Salta,Rosario,0.28,,,,INICIADO,BAJA
TRK-BEFD5F1F,Córdoba,Mendoza,2.08,15,20,6,INICIADO,BAJA
TRK-DDED1BA7,CABA,Neuquén,27.0,77,65,59,INICIADO,ALTA
TRK-4979B843,CABA,Salta,5.21,48,28,18,INICIADO,MEDIA
TRK-DD07047B,CABA,Rosario,7.1,40,21,25,INICIADO,MEDIA
TRK-7577B191,CABA,Tucumán,0.6,18,20,14,EN_TRANSITO,BAJA
TRK-786B2EED,Mendoza,Córdoba,23.94,96,41,31,EN_TRANSITO,ALTA
TRK-5F593400,Córdoba,CABA,19.69,105,44,57,INICIADO,ALTA
TRK-3D9EFBAF,CABA,Mar del Plata,29.73,99,67,42,INICIADO,ALTA
TRK-EADDCF4B,Tucumán,Neuquén,13.8,113,61,56,INICIADO,ALTA
TRK-8778DC1F,La Plata,Salta,0.31,,,,INICIADO,BAJA
TRK-55C49282,Rosario,La Plata,2.81,15,13,11,EN_TRANSITO,BAJA
TRK-8F895304,Rosario,Salta,2.63,21,17,13,EN_TRANSITO,BAJA
TRK-0192CCDD,Neuquén,Tucumán,0.31,,,,INICIADO,BAJA
TRK-B194965D,Tucumán,Mar del Plata,8.67,38,35,17,EN_TRANSITO,MEDIA
TRK-0C4DBD47,CABA,Córdoba,0.37,,,,EN_TRANSITO,BAJA
TRK-BC23AD83,Mendoza,La Plata,8.87,49,38,24,EN_TRANSITO,MEDIA
TRK-AD3468DF,Mar del Plata,Salta,1.68,17,17,6,EN_TRANSITO,BAJA
TRK-F235D9DF,Córdoba,Tucumán,14.19,62,54,33,INICIADO,ALTA
TRK-E36C8A32,Tucumán,Rosario,1.11,23,15,12,INICIADO,BAJA
TRK-C06F2A3B,Neuquén,La Plata,0.38,,,,INICIADO,BAJA
TRK-635F686B,La Plata,Mendoza,2.72,28,11,13,EN_TRANSITO,BAJA
TRK-696C8C9D,Rosario,Tucumán,0.15,,,,INICIADO,BAJA
TRK-A1868B8B,Rosario,La Plata,1.71,15,18,6,INICIADO,BAJA
TRK-9FC4BCB5,Salta,Tucumán,2.87,20,10,13,EN_TRANSITO,BAJA
TRK-4F2FCDE4,Tucumán,Salta,0.5,,,,INICIADO,BAJA
TRK-5C82F7CF,Salta,Mendoza,30.17,99,71,38,EN_TRANSITO,ALTA
